ProductID,ChannelID,LocationID,Qty,StartDate,EndDate,Period,UOM
APPLE_ELSTAR,AH,NL-NB,797.18,2025-09-29,2025-10-05,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,1032.29,2025-10-06,2025-10-12,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,859.58,2025-10-13,2025-10-19,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,809.53,2025-10-20,2025-10-26,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,924.89,2025-10-27,2025-11-02,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,1017.57,2025-11-03,2025-11-09,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,936.52,2025-11-10,2025-11-16,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,858.19,2025-11-17,2025-11-23,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,786.23,2025-11-24,2025-11-30,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,636.24,2025-12-01,2025-12-07,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,667.14,2025-12-08,2025-12-14,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,997.56,2025-12-15,2025-12-21,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,979.34,2025-12-22,2025-12-28,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,687.35,2025-12-29,2026-01-04,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,583.1,2026-01-05,2026-01-11,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,703.13,2026-01-12,2026-01-18,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,806.42,2026-01-19,2026-01-25,Weekly,KG
APPLE_ELSTAR,AH,NL-NB,758.13,2026-01-26,2026-02-01,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,448.9,2023-01-30,2023-02-05,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,800.44,2023-02-06,2023-02-12,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,792.37,2023-02-13,2023-02-19,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,730.23,2023-02-20,2023-02-26,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,796.25,2023-02-27,2023-03-05,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,579.09,2023-03-06,2023-03-12,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,680.21,2023-03-13,2023-03-19,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,682.85,2023-03-20,2023-03-26,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,661.87,2023-03-27,2023-04-02,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,741.53,2023-04-03,2023-04-09,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,638.54,2023-04-10,2023-04-16,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,605.37,2023-04-17,2023-04-23,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,558.01,2023-04-24,2023-04-30,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,533.12,2023-05-01,2023-05-07,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,540.64,2023-05-08,2023-05-14,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,559.17,2023-05-15,2023-05-21,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,528.26,2023-05-22,2023-05-28,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,563.34,2023-05-29,2023-06-04,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,656.28,2023-06-05,2023-06-11,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,591.75,2023-06-12,2023-06-18,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,561.49,2023-06-19,2023-06-25,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,491.72,2023-06-26,2023-07-02,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,557.91,2023-07-03,2023-07-09,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,523.19,2023-07-10,2023-07-16,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,516.31,2023-07-17,2023-07-23,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,566.51,2023-07-24,2023-07-30,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,577.51,2023-07-31,2023-08-06,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,677.31,2023-08-07,2023-08-13,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,767.52,2023-08-14,2023-08-20,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,782.31,2023-08-21,2023-08-27,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,744.78,2023-08-28,2023-09-03,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,957.73,2023-09-04,2023-09-10,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1006.97,2023-09-11,2023-09-17,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,846.18,2023-09-18,2023-09-24,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1113.32,2023-09-25,2023-10-01,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1027.06,2023-10-02,2023-10-08,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,859.39,2023-10-09,2023-10-15,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,909.28,2023-10-16,2023-10-22,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,848.1,2023-10-23,2023-10-29,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,796.41,2023-10-30,2023-11-05,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,940.18,2023-11-06,2023-11-12,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,958.19,2023-11-13,2023-11-19,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,975.33,2023-11-20,2023-11-26,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,823.4,2023-11-27,2023-12-03,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,757.86,2023-12-04,2023-12-10,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,756.77,2023-12-11,2023-12-17,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,596.62,2023-12-18,2023-12-24,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,772.26,2023-12-25,2023-12-31,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,665.66,2024-01-01,2024-01-07,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,683.78,2024-01-08,2024-01-14,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,669.91,2024-01-15,2024-01-21,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,743.19,2024-01-22,2024-01-28,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,676.33,2024-01-29,2024-02-04,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,749.04,2024-02-05,2024-02-11,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,664.05,2024-02-12,2024-02-18,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,699.69,2024-02-19,2024-02-25,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,696.27,2024-02-26,2024-03-03,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,827.13,2024-03-04,2024-03-10,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,697.65,2024-03-11,2024-03-17,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,622.05,2024-03-18,2024-03-24,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,770.92,2024-03-25,2024-03-31,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,623.7,2024-04-01,2024-04-07,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,773.24,2024-04-08,2024-04-14,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,625.54,2024-04-15,2024-04-21,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,551.78,2024-04-22,2024-04-28,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,679.4,2024-04-29,2024-05-05,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,621.41,2024-05-06,2024-05-12,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,642.87,2024-05-13,2024-05-19,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,520.37,2024-05-20,2024-05-26,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,567.55,2024-05-27,2024-06-02,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,600.49,2024-06-03,2024-06-09,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,573.7,2024-06-10,2024-06-16,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,522.62,2024-06-17,2024-06-23,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,590.07,2024-06-24,2024-06-30,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,463.72,2024-07-01,2024-07-07,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,481.03,2024-07-08,2024-07-14,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,540.55,2024-07-15,2024-07-21,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,571.69,2024-07-22,2024-07-28,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,661.12,2024-07-29,2024-08-04,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,805.16,2024-08-05,2024-08-11,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,725.51,2024-08-12,2024-08-18,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,852.7,2024-08-19,2024-08-25,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,745.85,2024-08-26,2024-09-01,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,912.4,2024-09-02,2024-09-08,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,863.9,2024-09-09,2024-09-15,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1135.77,2024-09-16,2024-09-22,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,761.77,2024-09-23,2024-09-29,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,854.89,2024-09-30,2024-10-06,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1005.64,2024-10-07,2024-10-13,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,909.7,2024-10-14,2024-10-20,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1051.93,2024-10-21,2024-10-27,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1154.63,2024-10-28,2024-11-03,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,970.47,2024-11-04,2024-11-10,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,894.09,2024-11-11,2024-11-17,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,874.19,2024-11-18,2024-11-24,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1049.32,2024-11-25,2024-12-01,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,771.07,2024-12-02,2024-12-08,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,635.92,2024-12-09,2024-12-15,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,651.69,2024-12-16,2024-12-22,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,650.38,2024-12-23,2024-12-29,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,846.0,2024-12-30,2025-01-05,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,815.01,2025-01-06,2025-01-12,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,721.34,2025-01-13,2025-01-19,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,777.43,2025-01-20,2025-01-26,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,829.96,2025-01-27,2025-02-02,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,827.23,2025-02-03,2025-02-09,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,651.49,2025-02-10,2025-02-16,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,718.26,2025-02-17,2025-02-23,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,677.78,2025-02-24,2025-03-02,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,883.22,2025-03-03,2025-03-09,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,644.32,2025-03-10,2025-03-16,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,842.44,2025-03-17,2025-03-23,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,899.08,2025-03-24,2025-03-30,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,734.99,2025-03-31,2025-04-06,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,789.63,2025-04-07,2025-04-13,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,659.41,2025-04-14,2025-04-20,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,624.32,2025-04-21,2025-04-27,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,800.47,2025-04-28,2025-05-04,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,635.13,2025-05-05,2025-05-11,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,688.65,2025-05-12,2025-05-18,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,607.93,2025-05-19,2025-05-25,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,657.65,2025-05-26,2025-06-01,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,501.72,2025-06-02,2025-06-08,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,621.63,2025-06-09,2025-06-15,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,624.91,2025-06-16,2025-06-22,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,571.71,2025-06-23,2025-06-29,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,586.34,2025-06-30,2025-07-06,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,544.89,2025-07-07,2025-07-13,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,584.49,2025-07-14,2025-07-20,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,552.57,2025-07-21,2025-07-27,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,606.87,2025-07-28,2025-08-03,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,724.36,2025-08-04,2025-08-10,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,770.62,2025-08-11,2025-08-17,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,777.1,2025-08-18,2025-08-24,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,843.7,2025-08-25,2025-08-31,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,969.52,2025-09-01,2025-09-07,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,821.05,2025-09-08,2025-09-14,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,752.09,2025-09-15,2025-09-21,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,926.75,2025-09-22,2025-09-28,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,769.81,2025-09-29,2025-10-05,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1072.54,2025-10-06,2025-10-12,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1027.75,2025-10-13,2025-10-19,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,884.2,2025-10-20,2025-10-26,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,927.77,2025-10-27,2025-11-02,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1122.13,2025-11-03,2025-11-09,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,958.18,2025-11-10,2025-11-16,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,875.95,2025-11-17,2025-11-23,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,1004.19,2025-11-24,2025-11-30,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,665.23,2025-12-01,2025-12-07,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,698.31,2025-12-08,2025-12-14,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,780.74,2025-12-15,2025-12-21,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,756.2,2025-12-22,2025-12-28,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,589.09,2025-12-29,2026-01-04,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,686.59,2026-01-05,2026-01-11,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,792.55,2026-01-12,2026-01-18,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,687.3,2026-01-19,2026-01-25,Weekly,KG
APPLE_ELSTAR,AH,NL-NH,703.07,2026-01-26,2026-02-01,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,482.1,2023-01-30,2023-02-05,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,922.23,2023-02-06,2023-02-12,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,803.2,2023-02-13,2023-02-19,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,676.98,2023-02-20,2023-02-26,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,879.46,2023-02-27,2023-03-05,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,576.52,2023-03-06,2023-03-12,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,631.58,2023-03-13,2023-03-19,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,634.29,2023-03-20,2023-03-26,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,692.78,2023-03-27,2023-04-02,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,737.06,2023-04-03,2023-04-09,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,666.05,2023-04-10,2023-04-16,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,571.42,2023-04-17,2023-04-23,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,613.21,2023-04-24,2023-04-30,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,681.96,2023-05-01,2023-05-07,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,481.78,2023-05-08,2023-05-14,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,685.1,2023-05-15,2023-05-21,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,627.89,2023-05-22,2023-05-28,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,610.3,2023-05-29,2023-06-04,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,632.26,2023-06-05,2023-06-11,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,608.14,2023-06-12,2023-06-18,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,639.26,2023-06-19,2023-06-25,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,563.83,2023-06-26,2023-07-02,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,488.73,2023-07-03,2023-07-09,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,675.76,2023-07-10,2023-07-16,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,540.04,2023-07-17,2023-07-23,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,491.48,2023-07-24,2023-07-30,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,592.32,2023-07-31,2023-08-06,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,749.17,2023-08-07,2023-08-13,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,744.6,2023-08-14,2023-08-20,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,686.29,2023-08-21,2023-08-27,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,927.12,2023-08-28,2023-09-03,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,1139.48,2023-09-04,2023-09-10,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,931.04,2023-09-11,2023-09-17,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,826.62,2023-09-18,2023-09-24,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,971.62,2023-09-25,2023-10-01,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,1018.68,2023-10-02,2023-10-08,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,922.4,2023-10-09,2023-10-15,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,984.2,2023-10-16,2023-10-22,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,785.83,2023-10-23,2023-10-29,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,797.49,2023-10-30,2023-11-05,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,1064.34,2023-11-06,2023-11-12,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,947.02,2023-11-13,2023-11-19,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,1084.73,2023-11-20,2023-11-26,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,878.03,2023-11-27,2023-12-03,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,660.26,2023-12-04,2023-12-10,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,866.71,2023-12-11,2023-12-17,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,743.47,2023-12-18,2023-12-24,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,820.76,2023-12-25,2023-12-31,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,746.5,2024-01-01,2024-01-07,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,768.02,2024-01-08,2024-01-14,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,666.7,2024-01-15,2024-01-21,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,891.43,2024-01-22,2024-01-28,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,695.55,2024-01-29,2024-02-04,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,701.2,2024-02-05,2024-02-11,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,716.45,2024-02-12,2024-02-18,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,738.69,2024-02-19,2024-02-25,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,600.19,2024-02-26,2024-03-03,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,749.1,2024-03-04,2024-03-10,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,762.1,2024-03-11,2024-03-17,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,711.37,2024-03-18,2024-03-24,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,684.64,2024-03-25,2024-03-31,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,678.38,2024-04-01,2024-04-07,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,757.22,2024-04-08,2024-04-14,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,525.68,2024-04-15,2024-04-21,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,636.55,2024-04-22,2024-04-28,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,655.51,2024-04-29,2024-05-05,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,687.59,2024-05-06,2024-05-12,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,682.02,2024-05-13,2024-05-19,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,462.78,2024-05-20,2024-05-26,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,614.74,2024-05-27,2024-06-02,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,761.58,2024-06-03,2024-06-09,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,538.2,2024-06-10,2024-06-16,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,577.44,2024-06-17,2024-06-23,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,604.76,2024-06-24,2024-06-30,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,438.45,2024-07-01,2024-07-07,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,451.54,2024-07-08,2024-07-14,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,594.48,2024-07-15,2024-07-21,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,515.24,2024-07-22,2024-07-28,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,780.88,2024-07-29,2024-08-04,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,969.36,2024-08-05,2024-08-11,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,760.74,2024-08-12,2024-08-18,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,775.22,2024-08-19,2024-08-25,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,939.71,2024-08-26,2024-09-01,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,1027.54,2024-09-02,2024-09-08,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,804.42,2024-09-09,2024-09-15,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,1034.88,2024-09-16,2024-09-22,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,796.05,2024-09-23,2024-09-29,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,808.43,2024-09-30,2024-10-06,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,1003.2,2024-10-07,2024-10-13,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,892.84,2024-10-14,2024-10-20,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,933.72,2024-10-21,2024-10-27,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,977.57,2024-10-28,2024-11-03,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,1013.0,2024-11-04,2024-11-10,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,1083.1,2024-11-11,2024-11-17,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,828.55,2024-11-18,2024-11-24,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,958.91,2024-11-25,2024-12-01,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,789.61,2024-12-02,2024-12-08,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,845.48,2024-12-09,2024-12-15,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,749.4,2024-12-16,2024-12-22,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,655.34,2024-12-23,2024-12-29,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,664.36,2024-12-30,2025-01-05,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,755.14,2025-01-06,2025-01-12,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,719.89,2025-01-13,2025-01-19,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,658.73,2025-01-20,2025-01-26,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,745.02,2025-01-27,2025-02-02,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,907.65,2025-02-03,2025-02-09,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,655.81,2025-02-10,2025-02-16,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,822.22,2025-02-17,2025-02-23,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,857.73,2025-02-24,2025-03-02,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,851.39,2025-03-03,2025-03-09,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,849.32,2025-03-10,2025-03-16,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,804.36,2025-03-17,2025-03-23,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,833.76,2025-03-24,2025-03-30,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,790.39,2025-03-31,2025-04-06,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,834.59,2025-04-07,2025-04-13,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,751.78,2025-04-14,2025-04-20,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,626.68,2025-04-21,2025-04-27,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,771.35,2025-04-28,2025-05-04,Weekly,KG
APPLE_ELSTAR,AH,NL-ZH,739.35,2025-05-05,2025-05-11,Weekly,KG
