LocationID,Date,TavgC,TminC,TmaxC,PrecipMM,WindMaxMS,SunHours
NL-NH,2024-08-11,20.6,16.3,25.8,0.0,16.9,14.037130555555555
NL-NH,2024-08-12,22.7,16.3,29.7,0.0,17.1,14.162675
NL-NH,2024-08-13,23.0,20.1,27.3,0.0,20.2,13.664972222222223
NL-NH,2024-08-14,20.2,17.8,25.6,4.0,12.9,6.378544444444444
NL-NH,2024-08-15,20.0,16.4,23.3,0.2,27.0,13.285302777777776
NL-NH,2024-08-16,20.1,16.3,22.7,11.9,23.6,8.79208611111111
NL-NH,2024-08-17,18.2,13.1,23.0,0.0,8.7,13.912069444444443
NL-NH,2024-08-18,17.5,14.0,21.6,0.0,17.7,11.606597222222222
NL-NH,2024-08-19,17.8,13.1,22.4,0.0,17.1,12.760975
NL-NH,2024-08-20,18.3,15.1,23.1,14.6,23.3,6.445808333333333
NL-NH,2024-08-21,16.4,14.3,17.7,0.0,28.3,11.219122222222222
NL-NH,2024-08-22,18.1,15.1,21.9,0.6,30.6,7.81
NL-NH,2024-08-23,19.5,16.2,21.6,1.9,37.8,7.0
NL-NH,2024-08-24,18.4,14.1,24.5,7.2,34.4,7.533947222222222
NL-NH,2024-08-25,16.4,13.6,18.7,1.7,24.2,13.118469444444443
NL-NH,2024-08-26,16.8,14.3,20.1,1.3,23.2,12.758063888888888
NL-NH,2024-08-27,17.7,12.6,23.4,0.0,14.2,13.153927777777778
NL-NH,2024-08-28,19.9,12.2,27.5,0.0,15.1,13.064536111111112
NL-NH,2024-08-29,19.2,14.1,22.3,0.0,15.9,13.0
NL-NH,2024-08-30,16.8,11.7,21.4,0.0,16.2,10.816786111111112
NL-NH,2024-08-31,17.9,15.0,21.7,0.0,27.2,12.0
NL-NH,2024-09-01,21.1,16.0,27.1,1.3,19.9,13.0
NL-NH,2024-09-02,22.0,17.9,26.9,1.3,12.3,12.233802777777779
NL-NH,2024-09-03,19.4,18.0,22.5,4.0,16.1,3.7489305555555554
NL-NH,2024-09-04,18.0,15.1,20.8,3.3,11.8,5.714044444444445
NL-NH,2024-09-05,21.1,14.7,27.0,0.0,27.3,9.915680555555555
NL-NH,2024-09-06,21.9,19.0,26.0,7.0,22.5,10.895569444444446
NL-NH,2024-09-07,20.1,16.4,24.4,0.0,12.3,11.275322222222224
NL-NH,2024-09-08,19.2,16.0,21.0,0.7,21.7,12.735838888888887
NL-NH,2024-09-09,16.3,12.9,20.5,1.8,26.5,10.170458333333334
NL-NH,2024-09-10,15.4,14.1,17.3,10.8,34.6,1.1091805555555556
NL-NH,2024-09-11,11.3,8.7,13.4,19.4,26.0,11.565852777777778
NL-NH,2024-09-12,10.2,7.2,13.5,1.4,13.7,12.307880555555556
NL-NH,2024-09-13,11.5,7.2,15.8,0.0,19.1,11.872516666666666
NL-NH,2024-09-14,12.2,7.6,17.0,0.0,13.7,11.453236111111112
NL-NH,2024-09-15,13.4,8.8,18.8,0.0,15.7,12.042675
NL-NH,2024-09-16,14.9,11.9,18.9,0.5,19.2,9.781899999999998
NL-NH,2024-09-17,15.5,12.7,18.7,0.0,24.1,8.666505555555554
NL-NH,2024-09-18,16.7,13.6,20.6,0.0,20.5,11.724583333333333
NL-NH,2024-09-19,17.3,14.6,21.3,0.0,20.0,11.549286111111112
NL-NH,2024-09-20,17.5,14.6,21.8,0.0,21.7,11.37417222222222
NL-NH,2024-09-21,17.2,12.7,22.8,0.0,12.2,11.303594444444444
NL-NH,2024-09-22,17.5,12.5,22.9,0.6,13.8,10.0
NL-NH,2024-09-23,16.8,14.3,20.5,2.3,17.4,8.210697222222223
NL-NH,2024-09-24,14.5,11.6,18.5,2.2,21.9,7.829686111111111
NL-NH,2024-09-25,13.9,12.7,16.0,7.6,16.1,3.2214416666666668
NL-NH,2024-09-26,15.1,13.1,17.9,17.6,33.4,9.103247222222222
NL-NH,2024-09-27,12.3,11.5,13.9,15.2,34.9,0.4098194444444444
NL-NH,2024-09-28,10.8,8.1,13.3,3.0,22.5,11.0
NL-NH,2024-09-29,10.1,5.9,13.8,0.0,18.6,7.164233333333334
NL-NH,2024-09-30,11.3,8.0,14.4,13.7,28.2,4.0
NL-NH,2024-10-01,13.4,12.0,15.0,20.6,25.8,0.0
NL-NH,2024-10-02,12.0,10.6,14.0,4.9,24.1,6.478563888888889
NL-NH,2024-10-03,10.3,6.1,14.2,0.0,22.7,11.0
NL-NH,2024-10-04,8.9,3.8,14.3,0.0,11.4,11.0
NL-NH,2024-10-05,8.9,3.2,15.2,0.0,12.8,11.0
NL-NH,2024-10-06,10.3,6.3,14.9,0.0,23.0,10.361955555555555
NL-NH,2024-10-07,14.4,12.7,17.6,2.8,26.1,10.0
NL-NH,2024-10-08,14.9,13.0,17.3,1.7,20.9,8.184005555555554
NL-NH,2024-10-09,13.4,12.0,16.2,1.4,27.5,3.9358861111111114
NL-NH,2024-10-10,11.8,8.9,13.8,1.6,25.3,8.098616666666667
NL-NH,2024-10-11,8.9,5.5,12.5,0.0,17.4,9.943536111111111
NL-NH,2024-10-12,8.6,4.7,12.6,1.9,24.3,2.0
NL-NH,2024-10-13,10.6,7.8,12.6,2.1,34.0,8.853216666666667
NL-NH,2024-10-14,8.0,5.5,11.9,0.1,11.5,3.52745
NL-NH,2024-10-15,9.1,5.0,14.3,0.0,20.8,9.904244444444444
NL-NH,2024-10-16,15.2,10.5,20.3,0.0,22.3,8.349941666666666
NL-NH,2024-10-17,15.9,13.0,18.6,0.5,26.4,4.174141666666666
NL-NH,2024-10-18,14.9,13.4,18.2,0.6,11.2,4.960672222222222
NL-NH,2024-10-19,14.3,13.1,16.1,3.2,19.8,2.4603805555555556
NL-NH,2024-10-20,15.2,13.3,17.6,2.2,34.0,2.450538888888889
NL-NH,2024-10-21,14.3,12.2,17.3,4.3,28.4,0.02225
NL-NH,2024-10-22,12.3,9.7,15.1,6.3,22.6,9.17457777777778
NL-NH,2024-10-23,11.1,8.0,15.4,0.3,12.2,8.841430555555556
NL-NH,2024-10-24,10.1,6.8,13.5,0.0,13.3,9.300819444444443
NL-NH,2024-10-25,13.1,9.7,18.4,2.0,13.1,8.628822222222222
NL-NH,2024-10-26,13.3,9.6,18.9,0.0,12.4,9.0
NL-NH,2024-10-27,13.1,9.8,15.0,0.1,15.9,9.0
NL-NH,2024-10-28,12.4,9.1,15.1,2.3,24.5,0.0
NL-NH,2024-10-29,14.0,12.8,16.0,2.4,17.9,5.702669444444445
NL-NH,2024-10-30,12.7,10.1,15.2,0.0,8.7,3.0595777777777777
NL-NH,2024-10-31,11.2,9.2,15.1,0.0,14.0,6.407413888888889
NL-NH,2024-11-01,12.0,9.2,14.1,0.1,18.5,0.3946916666666667
NL-NH,2024-11-02,10.9,8.3,12.3,0.0,14.5,9.0
NL-NH,2024-11-03,6.7,2.2,11.3,0.0,10.5,9.0
NL-NH,2024-11-04,6.9,2.9,11.2,0.0,14.9,8.978597222222222
NL-NH,2024-11-05,6.3,3.2,10.7,0.0,10.7,8.9489
NL-NH,2024-11-06,9.0,6.8,12.3,0.1,7.6,0.028800000000000003
NL-NH,2024-11-07,7.2,5.3,8.8,0.0,14.7,0.6622972222222222
NL-NH,2024-11-08,4.7,3.8,5.8,0.0,15.0,0.4633333333333333
NL-NH,2024-11-09,5.9,3.7,7.7,0.0,11.1,0.4515611111111111
NL-NH,2024-11-10,8.2,6.5,10.5,0.5,11.6,0.0
NL-NH,2024-11-11,9.9,6.9,11.7,2.8,25.3,8.386652777777778
NL-NH,2024-11-12,8.6,5.9,10.4,0.0,23.2,6.779772222222222
NL-NH,2024-11-13,8.9,5.8,12.0,0.0,8.1,0.7770416666666666
NL-NH,2024-11-14,10.6,8.3,12.0,0.1,10.4,1.2842444444444443
NL-NH,2024-11-15,9.4,8.4,11.6,0.0,12.0,1.9016638888888888
NL-NH,2024-11-16,10.2,8.6,11.8,3.1,18.8,0.7647555555555555
NL-NH,2024-11-17,7.5,4.9,10.0,5.2,19.1,6.012408333333333
NL-NH,2024-11-18,5.1,3.1,8.0,8.4,13.9,5.954605555555556
NL-NH,2024-11-19,3.7,2.4,4.6,12.4,20.5,1.3228555555555555
NL-NH,2024-11-20,2.1,-1.5,4.4,10.0,22.1,0.4085361111111111
NL-NH,2024-11-21,1.6,-0.5,3.1,5.9,16.8,7.301897222222223
NL-NH,2024-11-22,2.3,0.1,4.4,11.3,20.6,0.039058333333333334
NL-NH,2024-11-23,3.3,1.2,8.3,12.3,31.0,0.0
NL-NH,2024-11-24,14.2,9.3,17.6,3.3,29.0,5.2875250000000005
NL-NH,2024-11-25,12.9,9.7,16.8,5.7,28.7,0.0
NL-NH,2024-11-26,7.8,5.2,9.7,1.2,17.8,3.065375
NL-NH,2024-11-27,6.9,3.8,10.7,15.7,37.5,0.0
NL-NH,2024-11-28,7.4,5.2,9.4,0.4,19.7,7.026558333333334
NL-NH,2024-11-29,3.7,0.8,7.4,0.0,11.9,7.173811111111111
NL-NH,2024-11-30,3.6,0.9,6.3,0.0,13.0,6.0
NL-NH,2024-12-01,6.0,4.2,7.9,0.0,17.4,7.0
NL-NH,2024-12-02,9.2,6.9,10.7,2.7,19.1,2.0
NL-NH,2024-12-03,6.3,3.9,7.9,0.7,18.2,5.90776111111111
NL-NH,2024-12-04,4.6,3.6,5.7,0.6,10.5,0.09194722222222222
NL-NH,2024-12-05,6.5,4.1,10.1,13.3,23.8,0.0
NL-NH,2024-12-06,8.7,5.4,10.7,15.2,34.5,5.103783333333333
NL-NH,2024-12-07,7.5,4.8,9.7,4.0,25.8,5.181938888888888
NL-NH,2024-12-08,6.3,5.3,7.1,2.7,20.0,4.0
NL-NH,2024-12-09,6.0,5.5,6.7,0.2,25.6,0.0
NL-NH,2024-12-10,5.0,4.3,5.6,0.0,19.0,0.0
NL-NH,2024-12-11,3.6,1.8,4.4,0.0,11.1,1.9398694444444444
NL-NH,2024-12-12,4.4,3.1,6.5,0.3,11.2,0.0
NL-NH,2024-12-13,2.4,0.4,3.5,0.0,8.7,2.1884333333333332
NL-NH,2024-12-14,3.8,0.4,6.9,1.7,14.6,0.0
NL-NH,2024-12-15,8.5,4.9,11.0,0.3,21.4,0.0
NL-NH,2024-12-16,10.2,9.5,10.9,0.3,21.5,0.0
NL-NH,2024-12-17,8.7,7.6,9.7,0.1,18.7,2.284338888888889
NL-NH,2024-12-18,10.3,6.6,13.2,0.9,33.0,0.0
NL-NH,2024-12-19,8.5,4.5,12.3,19.0,31.1,0.0
NL-NH,2024-12-20,6.4,5.5,7.5,0.4,20.4,6.8467472222222225
NL-NH,2024-12-21,8.1,6.4,10.3,5.2,27.9,0.0
NL-NH,2024-12-22,5.6,3.6,9.0,9.0,27.5,4.109858333333333
NL-NH,2024-12-23,6.6,4.9,8.2,2.1,24.7,7.0
NL-NH,2024-12-24,6.0,3.9,9.4,1.0,13.1,0.0
NL-NH,2024-12-25,9.5,8.7,10.4,0.0,10.8,0.0
NL-NH,2024-12-26,8.0,7.1,9.0,0.1,7.4,0.0
NL-NH,2024-12-27,3.6,2.2,6.9,0.0,7.5,1.1197944444444445
NL-NH,2024-12-28,2.2,1.6,3.0,0.0,9.8,0.0
NL-NH,2024-12-29,5.6,2.8,7.4,0.1,15.4,0.0
NL-NH,2024-12-30,7.5,7.0,8.3,0.0,23.9,0.0
NL-NH,2024-12-31,6.0,3.9,8.6,0.0,26.7,0.0
NL-NH,2025-01-01,8.6,4.3,10.3,17.0,41.1,0.0
NL-NH,2025-01-02,4.2,2.1,6.9,1.5,23.6,7.1505277777777785
NL-NH,2025-01-03,2.7,0.5,4.7,3.0,19.7,6.165072222222221
NL-NH,2025-01-04,1.4,0.3,3.6,0.8,14.2,0.0
NL-NH,2025-01-05,4.1,0.1,11.3,20.3,27.4,0.0
NL-NH,2025-01-06,9.5,5.0,12.3,7.3,35.9,0.15554444444444446
NL-NH,2025-01-07,4.0,2.5,5.2,4.9,20.9,5.371677777777778
NL-NH,2025-01-08,3.2,1.8,5.1,0.7,17.8,5.0
NL-NH,2025-01-09,2.2,-0.4,5.2,3.3,15.9,5.0
NL-NH,2025-01-10,2.8,0.0,5.1,3.2,16.8,6.193780555555556
NL-NH,2025-01-11,1.4,-1.1,5.1,0.0,11.5,6.0
NL-NH,2025-01-12,2.2,0.3,5.3,0.0,8.0,0.8115861111111111
NL-NH,2025-01-13,0.7,-1.7,4.1,0.0,10.9,7.788119444444444
NL-NH,2025-01-14,3.6,-1.0,7.2,0.2,17.0,3.0796388888888893
NL-NH,2025-01-15,6.8,4.8,8.7,0.0,8.5,0.0
NL-NH,2025-01-16,4.9,3.1,7.3,0.0,11.4,1.0288694444444444
NL-NH,2025-01-17,2.3,0.9,3.9,0.0,8.8,1.5200722222222223
NL-NH,2025-01-18,-0.7,-1.9,1.5,0.0,6.9,3.2666833333333334
NL-NH,2025-01-19,-1.1,-2.3,-0.2,0.0,6.2,0.0
NL-NH,2025-01-20,0.0,-1.4,1.1,0.0,10.5,0.0
NL-NH,2025-01-21,0.8,-0.4,3.3,0.0,10.0,3.736
NL-NH,2025-01-22,0.8,-1.4,3.3,5.0,10.3,0.0
NL-NH,2025-01-23,4.7,1.0,6.7,4.7,26.6,5.265252777777778
NL-NH,2025-01-24,7.5,4.8,10.1,3.5,29.8,0.0
NL-NH,2025-01-25,5.5,2.5,7.9,2.1,16.0,2.7694444444444444
NL-NH,2025-01-26,3.2,1.6,5.4,2.4,26.5,7.0
NL-NH,2025-01-27,8.4,5.4,10.7,5.9,28.4,8.0
NL-NH,2025-01-28,7.5,6.3,8.9,2.3,22.9,2.2024194444444443
NL-NH,2025-01-29,6.9,5.5,7.7,2.8,27.5,6.36475
NL-NH,2025-01-30,5.3,3.9,7.1,0.8,12.8,2.0
NL-NH,2025-01-31,3.4,1.1,6.7,0.1,9.5,7.524699999999999
NL-NH,2025-02-01,1.1,-1.8,5.6,0.0,7.3,8.096272222222222
NL-NH,2025-02-02,-0.4,-3.2,3.7,0.0,8.1,8.444069444444445
NL-NH,2025-02-03,0.5,-3.0,5.7,0.0,9.4,8.306247222222222
NL-NH,2025-02-04,2.7,0.8,5.0,0.0,16.4,0.0
NL-NH,2025-02-05,5.5,3.4,8.3,0.0,14.5,8.511269444444444
NL-NH,2025-02-06,3.5,0.5,7.1,0.0,16.4,7.116891666666667
NL-NH,2025-02-07,2.6,1.7,4.5,0.0,27.9,4.068330555555556
NL-NH,2025-02-08,3.7,1.6,7.6,0.0,16.1,3.0546249999999997
NL-NH,2025-02-09,3.4,2.1,5.2,0.0,16.2,0.31319166666666665
NL-NH,2025-02-10,2.1,0.9,3.5,2.3,23.5,5.039752777777778
NL-NH,2025-02-11,2.2,0.9,3.4,14.6,19.7,0.0
NL-NH,2025-02-12,3.4,2.2,5.4,5.1,9.3,1.100563888888889
NL-NH,2025-02-13,1.1,-1.1,2.8,0.8,17.6,1.3994194444444443
NL-NH,2025-02-14,0.6,-1.6,3.0,0.1,6.9,1.8738944444444445
NL-NH,2025-02-15,1.1,-0.5,3.3,0.4,8.2,1.6317583333333334
NL-NH,2025-02-16,0.5,-1.4,3.1,0.0,19.5,8.703138888888889
NL-NH,2025-02-17,-1.1,-4.0,3.0,0.0,9.9,9.865908333333332
NL-NH,2025-02-18,-1.2,-4.1,3.1,0.0,14.6,9.679911111111112
NL-NH,2025-02-19,0.6,-1.8,4.5,0.0,14.7,5.497391666666667
NL-NH,2025-02-20,5.6,0.6,11.1,0.8,16.4,0.0
NL-NH,2025-02-21,12.9,9.1,17.2,0.3,17.7,8.428669444444445
NL-NH,2025-02-22,10.3,7.6,11.9,5.4,16.9,0.0
NL-NH,2025-02-23,9.3,5.9,13.8,0.0,18.7,6.203250000000001
NL-NH,2025-02-24,10.3,8.1,11.6,4.4,21.1,0.5429777777777778
NL-NH,2025-02-25,7.8,5.4,11.1,0.0,13.1,9.68861388888889
NL-NH,2025-02-26,7.0,4.1,10.3,3.4,17.8,8.171388888888888
NL-NH,2025-02-27,5.6,3.9,7.8,5.0,15.1,8.996433333333334
NL-NH,2025-02-28,5.2,2.5,7.9,0.5,15.1,9.992805555555556
NL-NH,2025-03-01,3.5,-0.1,7.7,0.0,10.8,6.063336111111111
NL-NH,2025-03-02,2.3,-2.3,8.1,0.0,4.8,9.435344444444445
NL-NH,2025-03-03,1.6,-3.1,8.6,0.0,6.6,9.0
NL-NH,2025-03-04,2.8,-2.4,10.2,0.0,10.3,8.30601388888889
NL-NH,2025-03-05,6.1,1.5,13.0,0.0,13.5,10.576416666666667
NL-NH,2025-03-06,7.8,1.7,15.6,0.0,11.0,10.647491666666667
NL-NH,2025-03-07,10.2,5.7,16.9,0.0,10.8,10.612844444444445
NL-NH,2025-03-08,10.6,4.4,18.6,0.0,11.2,10.819294444444445
NL-NH,2025-03-09,9.7,4.3,16.6,0.0,9.9,10.767288888888888
NL-NH,2025-03-10,8.1,3.9,14.5,0.0,9.9,10.96981388888889
NL-NH,2025-03-11,5.8,4.1,7.9,0.0,16.1,6.058847222222222
NL-NH,2025-03-12,4.6,2.4,7.5,1.6,13.2,10.857083333333334
NL-NH,2025-03-13,3.2,0.4,7.2,1.6,14.1,10.765427777777777
NL-NH,2025-03-14,2.6,-0.5,6.2,0.5,14.6,10.960236111111112
NL-NH,2025-03-15,3.0,-0.3,6.2,0.0,16.9,9.764536111111111
NL-NH,2025-03-16,3.0,-1.3,7.6,0.0,12.3,8.554747222222222
NL-NH,2025-03-17,4.6,1.7,9.0,0.0,16.3,11.68705
NL-NH,2025-03-18,3.9,-1.1,9.9,0.0,14.8,11.752875
NL-NH,2025-03-19,6.7,-0.3,14.7,0.0,10.1,11.782325
NL-NH,2025-03-20,10.1,3.5,17.8,0.0,8.6,11.811711111111112
NL-NH,2025-03-21,12.6,6.1,20.7,0.0,18.4,11.73115
NL-NH,2025-03-22,14.1,10.9,18.2,0.3,15.8,7.8774444444444445
NL-NH,2025-03-23,12.0,8.0,16.5,3.3,13.2,11.013336111111112
NL-NH,2025-03-24,9.3,5.9,12.0,0.0,11.7,10.845516666666667
NL-NH,2025-03-25,7.9,4.7,11.4,0.0,14.8,8.182677777777778
NL-NH,2025-03-26,8.3,4.9,11.9,0.2,14.3,7.460955555555556
NL-NH,2025-03-27,7.5,1.8,13.9,0.0,8.4,11.529480555555555
NL-NH,2025-03-28,7.9,4.9,11.3,0.4,17.2,3.3462083333333332
NL-NH,2025-03-29,7.4,4.7,10.5,0.0,13.0,12.0
NL-NH,2025-03-30,9.5,6.6,11.8,0.8,26.1,9.843747222222222
NL-NH,2025-03-31,7.9,4.9,11.8,0.0,14.7,12.21275
NL-NH,2025-04-01,7.9,2.6,12.9,0.0,19.3,12.403691666666667
NL-NH,2025-04-02,10.3,5.7,16.0,0.0,21.8,12.490025
NL-NH,2025-04-03,13.2,8.4,19.3,0.0,15.7,12.681730555555557
NL-NH,2025-04-04,12.5,6.8,19.5,0.0,15.3,12.7776
NL-NH,2025-04-05,9.1,6.3,13.4,0.0,20.2,12.816341666666666
NL-NH,2025-04-06,7.4,4.0,11.1,0.0,16.3,12.855019444444444
NL-NH,2025-04-07,7.2,2.3,11.8,0.0,11.6,12.8936
NL-NH,2025-04-08,7.7,3.6,13.0,0.0,10.2,12.932044444444445
NL-NH,2025-04-09,7.1,3.0,11.7,0.0,13.9,11.742980555555556
NL-NH,2025-04-10,9.1,6.2,13.0,0.0,12.9,13.0
NL-NH,2025-04-11,9.7,5.1,14.6,0.0,12.5,13.0
NL-NH,2025-04-12,13.6,6.4,21.1,0.0,15.1,13.082541666666668
NL-NH,2025-04-13,13.4,10.9,15.5,3.6,16.5,11.0
NL-NH,2025-04-14,12.2,8.8,15.7,0.5,12.9,12.46658888888889
NL-NH,2025-04-15,13.8,10.1,19.7,5.1,14.1,8.87861388888889
NL-NH,2025-04-16,10.9,9.0,11.9,0.2,13.0,0.3387888888888889
NL-NH,2025-04-17,9.9,8.4,11.8,0.4,7.6,0.06390833333333333
NL-NH,2025-04-18,9.9,6.5,14.6,0.0,10.0,8.32735
NL-NH,2025-04-19,9.0,5.1,13.3,0.0,12.9,12.82548888888889
NL-NH,2025-04-20,9.4,4.1,15.1,0.0,10.2,12.305475
NL-NH,2025-04-21,10.4,8.1,14.0,9.9,7.5,0.35683888888888887
NL-NH,2025-04-22,11.4,7.6,14.6,0.4,13.2,10.211108333333332
NL-NH,2025-04-23,11.4,7.5,15.5,1.9,10.7,7.453213888888889
NL-NH,2025-04-24,10.5,9.2,12.1,10.0,18.3,0.0
NL-NH,2025-04-25,10.3,7.9,14.2,0.0,13.1,12.003691666666667
NL-NH,2025-04-26,11.4,5.3,17.3,0.1,11.9,13.922227777777778
NL-NH,2025-04-27,13.6,8.2,19.4,0.0,6.9,14.158252777777777
NL-NH,2025-04-28,14.0,7.3,20.3,0.0,6.2,14.171530555555556
NL-NH,2025-04-29,14.1,7.9,20.1,0.0,10.6,13.972294444444445
NL-NH,2025-04-30,16.4,10.3,23.2,0.0,8.9,14.31113888888889
NL-NH,2025-05-01,18.4,11.1,26.5,0.0,11.2,13.85465
NL-NH,2025-05-02,17.3,12.3,23.4,0.0,11.6,14.439161111111112
NL-NH,2025-05-03,12.1,8.9,17.2,0.0,16.8,14.477394444444446
NL-NH,2025-05-04,10.0,7.0,12.3,0.7,16.6,14.493722222222223
NL-NH,2025-05-05,8.9,3.9,13.8,0.1,19.2,14.710477777777777
NL-NH,2025-05-06,9.3,4.2,13.8,0.8,17.5,4.080455555555555
NL-NH,2025-05-07,10.5,7.2,14.6,0.0,15.0,9.006133333333334
NL-NH,2025-05-08,12.1,6.6,17.2,0.1,12.5,14.956744444444444
NL-NH,2025-05-09,13.1,7.1,18.2,0.0,15.9,14.984944444444444
NL-NH,2025-05-10,14.5,7.9,20.4,0.0,18.7,15.0
NL-NH,2025-05-11,17.6,10.5,23.9,0.0,15.0,15.0
NL-NH,2025-05-12,18.6,13.2,24.0,0.0,17.7,15.0
NL-NH,2025-05-13,16.6,11.3,21.3,0.0,15.1,15.0
NL-NH,2025-05-14,14.4,10.5,19.6,0.0,14.3,15.0
NL-NH,2025-05-15,13.4,10.3,18.0,0.0,18.0,13.811552777777777
NL-NH,2025-05-16,11.7,7.0,15.9,0.0,16.9,12.16365
NL-NH,2025-05-17,12.8,8.6,18.2,0.0,16.5,14.0
NL-NH,2025-05-18,14.0,9.4,18.5,0.3,11.5,15.0
NL-NH,2025-05-19,14.2,7.9,19.8,0.0,15.2,15.0
NL-NH,2025-05-20,14.7,9.0,20.3,0.0,11.9,15.0
NL-NH,2025-05-21,12.8,9.7,16.1,0.0,16.1,13.088205555555556
NL-NH,2025-05-22,11.0,9.1,13.1,0.3,20.8,14.544955555555555
NL-NH,2025-05-23,10.2,7.9,12.0,1.5,20.4,15.0
NL-NH,2025-05-24,11.9,8.2,15.1,8.7,20.5,0.36542777777777774
NL-NH,2025-05-25,15.1,13.3,18.2,6.2,26.5,10.059966666666666
NL-NH,2025-05-26,14.3,12.0,16.9,0.6,23.0,15.0
NL-NH,2025-05-27,14.1,13.0,16.8,20.6,24.9,4.240277777777778
NL-NH,2025-05-28,14.1,11.4,15.9,9.7,25.5,7.647011111111111
NL-NH,2025-05-29,13.8,9.9,18.1,1.2,21.6,3.7467555555555556
NL-NH,2025-05-30,16.1,14.0,19.1,0.2,19.1,9.925319444444446
NL-NH,2025-05-31,18.1,12.3,24.4,0.2,8.1,14.034022222222223
NL-NH,2025-06-01,16.5,13.8,18.0,0.1,22.7,14.253491666666667
NL-NH,2025-06-02,14.4,12.1,16.4,0.3,16.8,15.502244444444445
NL-NH,2025-06-03,15.3,9.8,21.4,0.3,23.0,11.241997222222222
NL-NH,2025-06-04,15.5,13.4,17.4,5.3,19.6,13.231519444444444
NL-NH,2025-06-05,14.7,12.1,17.3,4.0,23.8,7.4191416666666665
NL-NH,2025-06-06,15.0,13.1,17.7,8.8,26.7,14.815833333333334
NL-NH,2025-06-07,13.3,11.7,15.5,6.4,20.7,7.0
NL-NH,2025-06-08,12.6,11.4,13.9,21.4,26.4,14.309419444444446
NL-NH,2025-06-09,14.4,10.8,17.2,0.9,16.1,14.649741666666667
NL-NH,2025-06-10,14.3,11.7,16.8,5.5,27.4,7.844213888888889
NL-NH,2025-06-11,14.5,9.1,18.7,0.0,12.7,15.922291666666666
NL-NH,2025-06-12,18.5,11.7,25.4,0.0,18.6,16.042691666666666
NL-NH,2025-06-13,23.5,16.7,29.6,0.0,11.5,15.106338888888889
NL-NH,2025-06-14,22.1,16.9,28.4,2.5,15.1,12.33903888888889
NL-NH,2025-06-15,17.1,15.1,19.1,0.0,15.7,15.955869444444444
NL-NH,2025-06-16,17.1,14.1,20.1,0.0,12.2,15.967608333333333
NL-NH,2025-06-17,17.6,12.0,22.8,0.0,15.2,15.776188888888889
NL-NH,2025-06-18,18.5,14.3,22.7,0.0,11.7,15.979788888888889
NL-NH,2025-06-19,17.7,12.4,22.0,0.0,9.4,15.984727777777778
NL-NH,2025-06-20,18.6,12.6,23.2,0.0,11.6,14.0
NL-NH,2025-06-21,22.2,14.5,29.1,0.0,10.8,16.10311666666667
NL-NH,2025-06-22,21.4,18.6,24.5,0.6,20.5,11.089422222222222
NL-NH,2025-06-23,17.7,16.4,18.6,2.7,28.0,13.456586111111111
NL-NH,2025-06-24,17.5,15.0,21.1,0.5,28.4,10.582805555555556
NL-NH,2025-06-25,19.8,17.6,22.3,0.0,18.9,14.229416666666667
NL-NH,2025-06-26,19.4,17.5,22.1,4.6,25.5,10.0
NL-NH,2025-06-27,18.1,14.5,20.8,2.9,18.0,13.494027777777777
NL-NH,2025-06-28,20.6,17.6,24.2,0.1,20.4,13.181347222222222
NL-NH,2025-06-29,21.1,17.7,24.7,0.0,15.5,15.994669444444444
NL-NH,2025-06-30,21.5,14.6,28.2,0.0,9.3,15.99542222222222
NL-NH,2025-07-01,26.9,18.8,34.8,0.0,12.1,15.432191666666666
NL-NH,2025-07-02,22.4,16.8,30.8,1.6,17.6,11.0
NL-NH,2025-07-03,17.3,15.2,19.8,0.4,15.7,15.018427777777777
NL-NH,2025-07-04,18.3,12.5,23.0,0.0,15.8,15.95863611111111
NL-NH,2025-07-05,18.6,17.5,20.4,1.9,23.4,2.6233194444444448
NL-NH,2025-07-06,17.8,15.2,19.8,12.4,17.3,7.367955555555556
NL-NH,2025-07-07,15.5,13.7,18.2,1.6,22.0,14.634436111111112
NL-NH,2025-07-08,14.8,12.0,17.9,8.8,18.3,8.63245
NL-NH,2025-07-09,17.4,14.3,20.8,0.0,9.7,15.821202777777778
NL-NH,2025-07-10,18.6,13.8,23.4,0.0,12.0,15.824655555555555
NL-NH,2025-07-11,19.1,14.1,24.1,0.2,12.7,15.828416666666667
NL-NH,2025-07-12,19.3,14.6,24.9,0.0,12.7,14.811922222222222
NL-NH,2025-07-13,19.7,15.7,23.4,0.8,8.2,14.849263888888888
NL-NH,2025-07-14,19.3,14.9,23.5,0.9,19.7,13.213202777777777
NL-NH,2025-07-15,18.8,17.2,20.5,0.5,19.3,14.416677777777778
NL-NH,2025-07-16,16.9,14.2,18.8,8.8,18.3,13.424280555555557
NL-NH,2025-07-17,17.6,13.1,21.0,0.0,11.3,15.233961111111112
NL-NH,2025-07-18,19.5,13.4,25.4,0.4,8.6,14.284072222222223
NL-NH,2025-07-19,22.4,17.0,28.3,0.1,16.8,11.70773611111111
NL-NH,2025-07-20,20.0,17.1,24.7,17.8,12.0,8.025541666666667
NL-NH,2025-07-21,18.8,15.8,23.1,11.6,16.7,13.876511111111112
NL-NH,2025-07-22,18.0,15.3,20.6,12.1,19.4,14.152716666666667
NL-NH,2025-07-23,18.7,16.3,21.3,3.3,13.8,14.6749
NL-NH,2025-07-24,18.8,14.9,22.2,0.0,10.1,15.0
