LocationID,Date,TavgC,TminC,TmaxC,PrecipMM,WindMaxMS,SunHours
NL-NH,2024-06-18,15.2,10.4,18.8,2.4,9.2,3.753883333333333
NL-NH,2024-06-19,14.8,10.9,18.1,2.0,16.9,15.239752777777777
NL-NH,2024-06-20,14.7,9.5,20.1,0.0,15.2,7.327880555555555
NL-NH,2024-06-21,15.5,13.0,18.7,8.0,14.1,0.6771083333333334
NL-NH,2024-06-22,15.9,12.4,18.7,0.0,21.5,15.206980555555555
NL-NH,2024-06-23,17.3,13.0,22.2,0.1,16.6,15.272444444444446
NL-NH,2024-06-24,18.6,11.9,24.3,0.0,9.7,15.157505555555554
NL-NH,2024-06-25,21.1,15.6,26.5,0.0,16.0,15.225355555555556
NL-NH,2024-06-26,22.9,17.8,27.3,0.0,13.3,15.252763888888888
NL-NH,2024-06-27,21.2,17.2,24.9,0.0,20.0,14.999916666666666
NL-NH,2024-06-28,16.6,13.5,18.3,0.1,24.2,15.130236111111111
NL-NH,2024-06-29,17.9,11.9,22.8,0.0,15.9,13.949255555555556
NL-NH,2024-06-30,16.7,13.9,19.1,1.0,17.7,10.59755
NL-NH,2024-07-01,15.0,12.6,17.1,0.8,20.7,9.850822222222222
NL-NH,2024-07-02,14.6,11.6,16.4,7.5,21.8,6.497127777777778
NL-NH,2024-07-03,13.3,9.9,16.2,9.2,17.7,5.273744444444445
NL-NH,2024-07-04,15.2,13.8,16.4,5.3,26.7,13.114991666666667
NL-NH,2024-07-05,15.7,13.9,17.4,3.5,27.2,2.045886111111111
NL-NH,2024-07-06,15.8,13.0,18.6,12.9,41.1,9.79381388888889
NL-NH,2024-07-07,13.6,11.6,16.6,11.0,23.3,8.141469444444445
NL-NH,2024-07-08,15.6,11.8,18.9,0.7,14.7,10.43055
NL-NH,2024-07-09,19.9,14.9,26.0,5.4,15.8,10.028180555555554
NL-NH,2024-07-10,18.0,15.4,20.7,1.1,24.8,12.514586111111111
NL-NH,2024-07-11,16.6,14.4,19.0,0.8,20.6,13.854491666666666
NL-NH,2024-07-12,14.5,13.1,15.9,10.5,18.4,0.020191666666666667
NL-NH,2024-07-13,14.5,13.3,15.6,7.5,25.9,5.311733333333334
NL-NH,2024-07-14,15.9,12.9,18.8,2.0,27.1,14.48308888888889
NL-NH,2024-07-15,18.4,12.8,24.0,4.0,13.4,10.721538888888889
NL-NH,2024-07-16,17.6,15.8,19.4,10.8,26.4,12.050927777777776
NL-NH,2024-07-17,17.0,13.6,20.4,0.0,18.0,14.345505555555555
NL-NH,2024-07-18,18.6,11.1,24.6,0.1,8.4,13.012380555555556
NL-NH,2024-07-19,22.4,16.7,27.0,0.0,11.8,14.015413888888888
NL-NH,2024-07-20,22.7,17.8,28.9,0.0,12.7,14.100825
NL-NH,2024-07-21,19.4,16.2,23.6,15.8,19.1,11.361255555555555
NL-NH,2024-07-22,18.0,12.6,21.8,1.0,22.9,10.525366666666667
NL-NH,2024-07-23,18.5,16.1,21.2,3.5,21.0,11.979072222222223
NL-NH,2024-07-24,17.0,13.5,19.6,0.0,13.7,13.53845
NL-NH,2024-07-25,18.1,13.5,22.4,1.9,22.0,6.2574861111111115
NL-NH,2024-07-26,18.2,13.8,20.4,3.9,19.4,8.887844444444445
NL-NH,2024-07-27,17.4,12.8,22.0,1.3,12.1,14.279594444444445
NL-NH,2024-07-28,17.8,14.4,21.1,0.0,13.7,14.34461111111111
NL-NH,2024-07-29,19.2,12.8,24.8,0.0,11.2,14.318502777777779
NL-NH,2024-07-30,21.9,15.8,27.9,0.0,11.2,13.987627777777778
NL-NH,2024-07-31,20.6,16.6,24.8,0.0,15.0,13.937488888888888
NL-NH,2024-08-01,19.3,15.9,22.9,0.2,16.2,9.245827777777778
NL-NH,2024-08-02,19.2,14.3,23.7,0.6,8.3,14.001602777777777
NL-NH,2024-08-03,19.9,17.6,22.3,1.9,25.1,13.469802777777778
NL-NH,2024-08-04,17.0,13.6,19.2,0.0,14.8,8.504422222222221
NL-NH,2024-08-05,18.4,13.4,22.0,0.0,16.1,13.810980555555556
NL-NH,2024-08-06,20.7,15.9,26.8,0.0,17.9,13.803186111111112
NL-NH,2024-08-07,19.0,16.6,21.0,0.7,20.6,11.91886388888889
NL-NH,2024-08-08,19.7,15.9,22.6,0.3,17.9,12.704302777777777
NL-NH,2024-08-09,19.7,16.6,22.0,5.8,33.1,9.781594444444444
NL-NH,2024-08-10,18.8,16.1,21.2,0.0,22.9,12.085930555555555
NL-NH,2024-08-11,20.7,16.2,25.8,0.0,16.9,13.621105555555557
NL-NH,2024-08-12,22.9,16.3,29.6,0.0,17.1,13.589905555555557
NL-NH,2024-08-13,22.9,19.8,27.2,0.0,20.2,13.086036111111111
NL-NH,2024-08-14,20.2,17.8,25.6,4.0,12.9,6.337538888888889
NL-NH,2024-08-15,20.1,16.4,23.3,0.2,27.0,13.013663888888889
NL-NH,2024-08-16,19.9,15.1,22.7,11.9,23.6,8.602252777777778
NL-NH,2024-08-17,18.3,13.1,23.0,0.0,8.7,13.218963888888888
NL-NH,2024-08-18,17.4,14.0,21.5,0.0,17.7,11.011838888888889
NL-NH,2024-08-19,17.9,13.1,22.4,0.0,17.1,12.193563888888889
NL-NH,2024-08-20,18.2,15.1,23.0,14.6,23.3,6.340113888888889
NL-NH,2024-08-21,16.4,14.2,17.7,0.0,28.3,11.076675
NL-NH,2024-08-22,18.2,15.1,21.9,0.6,30.6,7.81
NL-NH,2024-08-23,19.4,15.8,21.6,1.9,37.8,7.0
NL-NH,2024-08-24,18.5,14.1,24.5,7.4,34.4,7.533947222222222
NL-NH,2024-08-25,16.4,13.6,18.7,1.5,24.2,12.753958333333333
NL-NH,2024-08-26,16.8,14.2,20.0,1.3,23.2,12.384161111111112
NL-NH,2024-08-27,17.8,12.6,23.4,0.0,14.2,12.701563888888888
NL-NH,2024-08-28,20.1,12.2,27.5,0.0,15.1,12.675247222222222
NL-NH,2024-08-29,19.0,14.1,22.2,0.0,15.9,12.648861111111112
NL-NH,2024-08-30,16.8,11.6,21.4,0.0,16.2,10.792669444444444
NL-NH,2024-08-31,17.9,14.9,21.6,0.0,27.2,11.938627777777777
NL-NH,2024-09-01,21.2,15.9,27.1,1.3,19.7,12.342497222222221
NL-NH,2024-09-02,21.9,17.9,26.9,1.3,12.3,11.866194444444446
NL-NH,2024-09-03,19.4,18.0,22.5,4.4,16.1,3.397797222222222
NL-NH,2024-09-04,17.9,14.9,20.8,2.9,11.8,5.661097222222223
NL-NH,2024-09-05,21.5,14.7,27.0,0.0,27.3,9.666169444444444
NL-NH,2024-09-06,21.7,18.5,26.0,7.0,20.3,10.357941666666665
NL-NH,2024-09-07,20.2,16.4,24.4,0.0,12.3,10.325519444444446
NL-NH,2024-09-08,19.0,15.2,21.0,0.7,21.7,11.606222222222222
NL-NH,2024-09-09,16.3,12.9,20.5,1.8,26.5,9.725972222222222
NL-NH,2024-09-10,15.3,13.4,17.2,16.7,34.6,1.1091805555555556
NL-NH,2024-09-11,11.1,8.6,12.7,13.5,26.0,11.004469444444444
NL-NH,2024-09-12,10.2,7.2,13.5,1.4,13.7,11.334786111111113
NL-NH,2024-09-13,11.6,7.2,15.8,0.0,19.1,11.155197222222222
NL-NH,2024-09-14,12.2,7.6,17.0,0.0,13.7,10.562763888888888
NL-NH,2024-09-15,13.6,8.8,18.8,0.0,15.7,11.159955555555555
NL-NH,2024-09-16,14.9,11.9,18.9,0.5,19.2,9.167897222222223
NL-NH,2024-09-17,15.6,12.7,18.7,0.0,24.1,8.666505555555554
NL-NH,2024-09-18,16.8,13.6,20.6,0.0,20.5,11.077211111111112
NL-NH,2024-09-19,17.2,14.6,21.3,0.0,20.0,11.032033333333333
NL-NH,2024-09-20,17.5,14.6,21.8,0.0,21.7,11.013711111111112
NL-NH,2024-09-21,17.2,12.6,22.8,0.0,11.5,11.000522222222221
NL-NH,2024-09-22,17.6,12.4,22.9,0.6,13.8,9.997891666666668
NL-NH,2024-09-23,16.6,13.8,20.5,2.3,17.4,8.210697222222223
NL-NH,2024-09-24,14.4,11.6,18.5,2.4,21.9,7.7712
NL-NH,2024-09-25,13.9,12.6,15.9,7.6,16.1,3.2214416666666668
NL-NH,2024-09-26,15.1,13.1,17.9,17.4,33.4,9.071016666666667
NL-NH,2024-09-27,12.2,11.2,13.7,15.4,34.9,0.2673083333333333
NL-NH,2024-09-28,10.6,8.1,13.2,2.8,22.5,10.67741388888889
NL-NH,2024-09-29,10.2,5.8,13.8,0.0,18.6,6.963327777777778
NL-NH,2024-09-30,11.4,7.9,14.4,13.8,28.2,3.770277777777778
NL-NH,2024-10-01,13.3,12.0,15.0,21.9,25.8,0.0
NL-NH,2024-10-02,12.0,10.1,14.0,3.5,24.1,6.478563888888889
NL-NH,2024-10-03,10.2,6.1,14.1,0.0,22.7,10.33506388888889
NL-NH,2024-10-04,8.8,3.8,14.3,0.0,11.4,10.244200000000001
NL-NH,2024-10-05,8.9,3.2,15.1,0.0,12.8,10.195833333333333
NL-NH,2024-10-06,10.5,6.2,14.9,0.0,23.0,9.557033333333333
NL-NH,2024-10-07,14.4,12.7,17.5,2.8,26.1,9.45068888888889
NL-NH,2024-10-08,14.9,12.9,17.3,1.7,20.9,7.7649
NL-NH,2024-10-09,13.4,11.9,16.2,1.5,27.5,3.9358861111111114
NL-NH,2024-10-10,11.6,8.6,13.8,1.5,25.3,7.0079472222222225
NL-NH,2024-10-11,8.9,5.5,12.5,0.0,17.4,9.266194444444444
NL-NH,2024-10-12,8.8,4.7,12.6,2.3,24.3,2.0
NL-NH,2024-10-13,10.5,7.8,12.6,1.7,34.0,8.18618888888889
NL-NH,2024-10-14,7.9,5.4,11.9,0.1,11.5,3.054263888888889
NL-NH,2024-10-15,9.4,5.0,14.3,0.0,20.8,9.198755555555554
NL-NH,2024-10-16,15.4,10.5,20.3,0.0,22.3,8.349941666666666
NL-NH,2024-10-17,15.8,13.0,18.5,0.5,26.4,4.100388888888888
NL-NH,2024-10-18,14.9,13.1,18.1,0.6,11.2,4.960672222222222
NL-NH,2024-10-19,14.4,13.1,16.1,3.2,19.8,2.4603805555555556
NL-NH,2024-10-20,15.3,13.3,17.5,2.7,34.0,2.450538888888889
NL-NH,2024-10-21,14.1,12.1,16.5,5.2,28.4,0.02225
NL-NH,2024-10-22,12.2,9.7,15.1,4.9,22.6,8.917416666666666
NL-NH,2024-10-23,11.1,8.0,15.4,0.3,12.2,8.662566666666667
NL-NH,2024-10-24,10.1,6.8,13.4,0.0,13.3,8.845297222222221
NL-NH,2024-10-25,13.2,9.6,18.4,2.0,13.1,8.430575
NL-NH,2024-10-26,13.4,9.6,18.9,0.0,12.4,8.732794444444444
NL-NH,2024-10-27,12.9,9.4,14.9,0.1,15.9,8.663130555555556
NL-NH,2024-10-28,12.6,9.1,15.1,2.4,24.5,0.0
NL-NH,2024-10-29,14.0,12.6,15.9,2.3,17.9,5.290991666666667
NL-NH,2024-10-30,12.6,10.1,15.2,0.0,8.7,3.0595777777777777
NL-NH,2024-10-31,11.1,9.1,15.1,0.0,14.0,5.998808333333333
NL-NH,2024-11-01,12.1,9.2,14.1,0.1,18.5,0.3946916666666667
NL-NH,2024-11-02,10.8,7.9,12.3,0.0,14.5,7.940880555555555
NL-NH,2024-11-03,6.6,2.2,11.2,0.0,10.5,8.182391666666668
NL-NH,2024-11-04,7.0,2.8,11.2,0.0,14.9,8.115577777777778
NL-NH,2024-11-05,6.4,3.2,10.6,0.0,10.7,8.049472222222223
NL-NH,2024-11-06,9.1,6.8,12.3,0.1,7.6,0.028800000000000003
NL-NH,2024-11-07,7.0,5.2,8.6,0.0,14.7,0.6622972222222222
NL-NH,2024-11-08,4.7,3.8,5.8,0.0,15.0,0.4633333333333333
NL-NH,2024-11-09,6.0,3.7,7.7,0.0,11.1,0.4515611111111111
NL-NH,2024-11-10,8.2,6.4,10.4,0.5,11.6,0.0
NL-NH,2024-11-11,10.0,7.2,11.6,2.8,25.3,7.403125
NL-NH,2024-11-12,8.5,5.8,10.4,0.0,21.4,6.120966666666667
NL-NH,2024-11-13,9.1,5.8,11.9,0.0,8.7,0.7770416666666666
NL-NH,2024-11-14,10.6,8.2,12.0,0.1,10.4,1.2842444444444443
NL-NH,2024-11-15,9.4,8.4,11.6,0.0,12.0,1.9016638888888888
NL-NH,2024-11-16,10.3,8.7,11.8,3.4,18.8,0.7647555555555555
NL-NH,2024-11-17,7.3,4.6,9.9,6.9,19.1,5.652358333333334
NL-NH,2024-11-18,5.1,3.1,8.0,6.4,13.9,5.576730555555556
NL-NH,2024-11-19,3.7,2.3,4.6,12.4,20.5,1.3228555555555555
NL-NH,2024-11-20,2.1,-1.5,4.3,10.1,22.1,0.3055555555555556
NL-NH,2024-11-21,1.5,-0.5,3.1,5.9,16.8,6.975188888888889
NL-NH,2024-11-22,2.4,1.0,4.3,13.0,20.6,0.039058333333333334
NL-NH,2024-11-23,3.6,1.2,9.3,12.2,31.0,0.0
NL-NH,2024-11-24,14.5,9.6,17.6,1.6,28.7,5.180797222222222
NL-NH,2024-11-25,12.6,9.7,16.8,5.7,27.4,0.0
NL-NH,2024-11-26,7.6,4.6,9.4,1.2,17.8,2.900688888888889
NL-NH,2024-11-27,7.1,3.8,10.6,15.8,37.5,0.0
NL-NH,2024-11-28,7.3,5.2,9.4,0.3,19.7,6.717272222222222
NL-NH,2024-11-29,3.6,0.8,7.3,0.0,12.0,6.6734888888888895
NL-NH,2024-11-30,3.8,0.9,6.2,0.0,13.0,5.827925
NL-NH,2024-12-01,6.1,4.2,8.5,0.0,17.4,6.5897749999999995
NL-NH,2024-12-02,9.2,6.8,10.6,3.1,19.1,2.0
NL-NH,2024-12-03,6.2,3.9,7.8,0.3,18.2,5.344311111111111
NL-NH,2024-12-04,4.6,3.5,5.7,0.6,11.2,0.016669444444444445
NL-NH,2024-12-05,6.7,4.1,10.2,18.9,23.8,0.0
NL-NH,2024-12-06,8.5,4.8,10.6,9.6,34.5,4.4143083333333335
NL-NH,2024-12-07,7.5,5.6,9.7,4.0,25.8,4.672955555555555
NL-NH,2024-12-08,6.3,5.2,7.1,2.7,20.3,3.7165638888888886
NL-NH,2024-12-09,6.0,5.4,6.7,0.2,25.6,0.0
NL-NH,2024-12-10,5.0,4.2,5.4,0.0,19.0,0.0
NL-NH,2024-12-11,3.6,1.8,4.3,0.0,11.1,1.6411583333333333
NL-NH,2024-12-12,4.4,3.0,6.5,0.3,11.2,0.0
NL-NH,2024-12-13,2.2,0.4,3.5,0.0,8.7,2.010186111111111
NL-NH,2024-12-14,4.0,0.3,6.8,1.7,14.6,0.0
NL-NH,2024-12-15,8.7,5.2,10.9,0.3,21.4,0.0
NL-NH,2024-12-16,10.2,9.4,10.9,0.3,21.5,0.0
NL-NH,2024-12-17,8.6,7.4,9.7,0.1,18.7,1.980213888888889
NL-NH,2024-12-18,10.5,6.6,13.1,1.0,33.0,0.0
NL-NH,2024-12-19,8.2,4.5,12.3,18.9,31.1,0.0
NL-NH,2024-12-20,6.5,5.5,7.4,0.8,20.1,5.960452777777778
NL-NH,2024-12-21,8.2,6.4,10.3,5.2,27.9,0.0
NL-NH,2024-12-22,5.5,3.6,8.0,9.4,27.5,3.595702777777778
NL-NH,2024-12-23,6.6,5.3,8.2,1.3,24.7,5.980519444444444
NL-NH,2024-12-24,6.2,3.8,9.7,1.0,13.1,0.0
NL-NH,2024-12-25,9.4,8.6,10.4,0.0,10.8,0.0
NL-NH,2024-12-26,7.9,6.9,8.9,0.1,7.4,0.0
NL-NH,2024-12-27,3.4,2.0,6.6,0.0,7.5,0.9975472222222223
NL-NH,2024-12-28,2.2,1.5,3.0,0.0,9.8,0.0
NL-NH,2024-12-29,5.7,3.2,7.4,0.1,15.6,0.0
NL-NH,2024-12-30,7.5,6.9,8.2,0.0,23.9,0.0
NL-NH,2024-12-31,6.1,3.9,8.8,0.0,27.9,0.0
NL-NH,2025-01-01,8.5,4.2,10.3,17.2,41.1,0.0
NL-NH,2025-01-02,4.0,2.1,6.9,1.4,20.1,6.21565
NL-NH,2025-01-03,2.6,0.3,4.7,2.9,19.7,5.428052777777778
NL-NH,2025-01-04,1.4,0.2,3.6,0.8,14.2,0.0
NL-NH,2025-01-05,4.6,0.1,11.3,21.0,27.4,0.0
NL-NH,2025-01-06,9.2,4.9,12.3,6.6,35.9,0.15554444444444446
NL-NH,2025-01-07,3.9,2.5,5.2,4.9,19.7,5.001633333333333
NL-NH,2025-01-08,3.1,1.5,5.1,0.7,17.8,4.465875
NL-NH,2025-01-09,2.2,-0.3,5.2,4.8,16.0,5.0
NL-NH,2025-01-10,2.7,-0.2,5.1,1.7,16.8,5.492469444444445
NL-NH,2025-01-11,1.4,-1.1,5.1,0.0,11.5,5.507355555555556
NL-NH,2025-01-12,2.3,0.6,5.3,0.0,8.0,0.8115861111111111
NL-NH,2025-01-13,0.6,-1.7,4.1,0.0,10.9,6.635355555555555
NL-NH,2025-01-14,3.9,-0.9,7.2,0.2,17.0,2.940630555555556
NL-NH,2025-01-15,6.7,4.6,8.7,0.0,8.5,0.0
NL-NH,2025-01-16,4.9,2.8,7.2,0.0,11.4,1.0288694444444444
NL-NH,2025-01-17,2.2,0.5,3.9,0.0,8.8,1.5200722222222223
NL-NH,2025-01-18,-0.8,-2.2,1.5,0.0,6.9,2.6342777777777777
NL-NH,2025-01-19,-1.0,-2.3,-0.2,0.0,6.2,0.0
NL-NH,2025-01-20,0.1,-1.3,1.0,0.0,10.5,0.0
NL-NH,2025-01-21,0.8,-0.8,3.3,0.0,10.0,3.5683805555555557
NL-NH,2025-01-22,0.8,-1.4,3.3,5.4,10.3,0.0
NL-NH,2025-01-23,4.9,1.5,6.7,4.4,26.6,5.018502777777778
NL-NH,2025-01-24,7.6,4.8,10.1,3.4,29.8,0.0
NL-NH,2025-01-25,5.3,1.9,7.6,2.1,16.0,2.405733333333333
NL-NH,2025-01-26,3.3,1.5,5.4,2.5,26.5,6.830022222222222
NL-NH,2025-01-27,8.5,6.2,10.6,5.8,28.4,7.502036111111112
NL-NH,2025-01-28,7.5,6.2,8.9,2.4,22.9,2.1444083333333332
NL-NH,2025-01-29,6.8,5.1,7.7,2.7,27.5,5.984447222222221
NL-NH,2025-01-30,5.2,3.3,7.1,0.9,12.8,1.7475305555555554
NL-NH,2025-01-31,3.2,0.4,6.7,0.0,9.5,7.278591666666666
NL-NH,2025-02-01,1.1,-1.8,5.6,0.0,7.3,7.816991666666667
NL-NH,2025-02-02,-0.4,-3.2,3.7,0.0,8.1,7.857313888888889
NL-NH,2025-02-03,0.6,-3.0,5.7,0.0,9.4,7.889774999999999
NL-NH,2025-02-04,2.8,0.8,5.0,0.0,16.4,0.0
NL-NH,2025-02-05,5.5,3.4,8.3,0.0,14.5,7.985477777777778
NL-NH,2025-02-06,3.5,0.5,7.1,0.0,16.4,7.012647222222222
NL-NH,2025-02-07,2.6,1.7,4.5,0.0,27.9,4.068330555555556
NL-NH,2025-02-08,3.8,1.6,7.6,0.0,16.1,3.0546249999999997
NL-NH,2025-02-09,3.4,2.0,5.2,0.0,16.2,0.31319166666666665
NL-NH,2025-02-10,2.0,0.9,3.5,2.6,23.5,4.856486111111111
NL-NH,2025-02-11,2.3,0.9,3.4,14.6,19.1,0.0
NL-NH,2025-02-12,3.3,2.2,5.4,4.9,8.0,1.100563888888889
NL-NH,2025-02-13,1.0,-1.1,2.8,0.7,17.6,1.064286111111111
NL-NH,2025-02-14,0.5,-1.5,3.0,0.1,6.9,1.214411111111111
NL-NH,2025-02-15,1.1,-0.4,3.2,0.4,8.2,1.5397972222222223
NL-NH,2025-02-16,0.5,-1.4,3.1,0.0,19.5,8.000730555555556
NL-NH,2025-02-17,-1.2,-4.0,3.0,0.0,9.9,8.914097222222223
NL-NH,2025-02-18,-1.1,-4.1,3.1,0.0,14.6,8.656633333333334
NL-NH,2025-02-19,0.7,-1.8,4.5,0.0,14.7,5.137647222222222
NL-NH,2025-02-20,6.0,0.6,11.4,0.8,16.4,0.0
NL-NH,2025-02-21,12.9,9.1,17.2,0.7,17.7,7.928533333333334
NL-NH,2025-02-22,10.1,6.9,11.8,5.0,16.9,0.0
NL-NH,2025-02-23,9.5,5.9,13.8,0.0,19.1,6.005911111111111
NL-NH,2025-02-24,10.1,7.7,11.4,4.4,21.1,0.1725611111111111
NL-NH,2025-02-25,7.7,5.4,11.1,0.0,11.9,8.954333333333333
NL-NH,2025-02-26,7.0,4.1,10.2,4.5,17.8,8.050972222222223
NL-NH,2025-02-27,5.5,3.8,7.8,3.9,14.9,8.856458333333334
NL-NH,2025-02-28,5.0,2.2,7.9,0.5,15.1,9.657480555555555
NL-NH,2025-03-01,3.5,-0.1,7.7,0.0,10.8,5.833983333333333
NL-NH,2025-03-02,2.2,-2.3,8.1,0.0,4.8,9.238183333333334
NL-NH,2025-03-03,1.6,-3.1,8.6,0.0,6.6,8.834827777777779
NL-NH,2025-03-04,3.0,-2.4,10.2,0.0,10.3,8.172616666666666
NL-NH,2025-03-05,6.1,1.5,13.0,0.0,13.5,9.942108333333332
NL-NH,2025-03-06,8.0,1.7,15.6,0.0,11.0,9.997675
NL-NH,2025-03-07,10.3,5.7,16.9,0.0,10.6,10.036130555555555
NL-NH,2025-03-08,10.6,4.4,18.5,0.0,11.2,10.120252777777779
NL-NH,2025-03-09,9.7,4.2,16.5,0.0,8.8,10.217311111111112
NL-NH,2025-03-10,7.9,3.8,14.4,0.0,9.9,10.261086111111112
NL-NH,2025-03-11,5.7,3.6,7.8,0.0,16.1,6.058847222222222
NL-NH,2025-03-12,4.6,2.4,7.5,1.6,13.2,10.156022222222223
NL-NH,2025-03-13,3.1,0.4,7.2,1.6,14.1,9.927894444444444
NL-NH,2025-03-14,2.6,-0.4,6.2,0.5,14.6,10.310494444444444
NL-NH,2025-03-15,3.0,-0.2,6.2,0.0,16.9,9.24063888888889
NL-NH,2025-03-16,3.2,-1.3,7.6,0.0,12.3,8.136116666666666
NL-NH,2025-03-17,4.5,1.6,9.0,0.0,16.3,10.725255555555554
NL-NH,2025-03-18,4.0,-1.1,9.9,0.0,14.8,10.847511111111112
NL-NH,2025-03-19,6.9,-0.2,14.6,0.0,8.8,10.897272222222222
NL-NH,2025-03-20,10.1,3.5,17.8,0.0,8.4,10.945758333333334
NL-NH,2025-03-21,12.9,6.1,20.6,0.0,18.4,10.930744444444445
NL-NH,2025-03-22,14.0,10.9,18.1,0.3,15.8,7.6450611111111115
NL-NH,2025-03-23,11.9,7.9,16.5,3.3,13.2,10.39751388888889
NL-NH,2025-03-24,9.2,5.7,12.0,0.0,11.7,10.213802777777778
NL-NH,2025-03-25,8.0,4.7,11.4,0.0,14.8,8.120772222222222
NL-NH,2025-03-26,8.1,4.9,11.9,0.2,14.3,6.802716666666666
NL-NH,2025-03-27,7.6,1.8,13.9,0.0,8.4,11.088966666666666
NL-NH,2025-03-28,7.9,4.9,11.2,0.4,17.2,3.3462083333333332
NL-NH,2025-03-29,7.4,4.7,10.5,0.0,16.1,11.616577777777778
NL-NH,2025-03-30,9.5,6.7,11.8,0.8,26.1,9.843747222222222
NL-NH,2025-03-31,7.8,4.6,11.8,0.0,14.0,11.673555555555556
NL-NH,2025-04-01,8.1,2.5,12.9,0.0,19.3,11.733877777777778
NL-NH,2025-04-02,10.4,5.7,16.0,0.0,21.8,11.784969444444444
NL-NH,2025-04-03,13.2,8.4,19.2,0.0,15.6,11.864697222222222
NL-NH,2025-04-04,12.4,6.8,19.5,0.0,15.3,11.98015
NL-NH,2025-04-05,9.1,6.2,13.4,0.0,20.2,12.049172222222222
NL-NH,2025-04-06,7.3,4.0,11.1,0.0,16.3,12.152425000000001
NL-NH,2025-04-07,7.2,2.3,11.8,0.0,11.6,12.228433333333333
NL-NH,2025-04-08,7.7,3.5,13.0,0.0,10.2,12.342133333333333
NL-NH,2025-04-09,7.2,3.0,11.6,0.0,13.9,11.156419444444445
NL-NH,2025-04-10,9.1,6.2,12.9,0.0,12.9,12.271650000000001
NL-NH,2025-04-11,9.7,5.1,14.6,0.0,12.5,12.565127777777777
NL-NH,2025-04-12,13.9,6.3,21.0,0.0,15.4,12.61846388888889
NL-NH,2025-04-13,13.2,10.8,15.2,3.6,16.5,11.0
NL-NH,2025-04-14,12.2,8.8,15.7,0.5,12.9,12.157013888888889
NL-NH,2025-04-15,13.8,10.1,19.7,5.1,14.1,8.604383333333333
NL-NH,2025-04-16,10.8,9.0,11.9,0.2,13.0,0.3387888888888889
NL-NH,2025-04-17,9.9,8.1,11.8,0.4,7.6,0.06390833333333333
NL-NH,2025-04-18,9.9,6.5,14.6,0.0,10.0,8.013911111111112
NL-NH,2025-04-19,8.9,5.1,13.2,0.0,12.9,12.482888888888889
NL-NH,2025-04-20,9.4,4.1,15.1,0.0,10.2,12.202619444444444
NL-NH,2025-04-21,10.4,8.1,13.9,9.9,7.5,0.35683888888888887
NL-NH,2025-04-22,11.4,7.6,14.6,0.4,13.2,10.211105555555557
NL-NH,2025-04-23,11.5,7.4,15.4,2.0,10.8,7.451041666666667
NL-NH,2025-04-24,10.4,8.9,12.1,9.9,18.3,0.0
NL-NH,2025-04-25,10.3,7.9,14.1,0.0,13.1,11.365280555555556
NL-NH,2025-04-26,11.5,5.2,17.3,0.1,11.9,13.18595
NL-NH,2025-04-27,13.6,8.2,19.4,0.0,6.9,13.225080555555556
NL-NH,2025-04-28,14.0,7.3,20.3,0.0,6.2,13.264966666666666
NL-NH,2025-04-29,14.2,7.8,20.1,0.0,10.6,13.198994444444443
NL-NH,2025-04-30,16.5,10.3,23.2,0.0,8.3,13.478647222222222
NL-NH,2025-05-01,18.5,11.1,26.5,0.0,11.2,12.851147222222222
NL-NH,2025-05-02,17.2,11.6,23.4,0.0,11.6,13.379100000000001
NL-NH,2025-05-03,12.1,8.9,17.2,0.0,16.8,13.319061111111111
NL-NH,2025-05-04,9.9,6.7,12.2,0.7,16.6,13.441280555555556
NL-NH,2025-05-05,9.0,3.9,13.8,0.1,19.2,13.749749999999999
NL-NH,2025-05-06,9.4,4.2,13.8,0.8,17.5,3.6714277777777777
NL-NH,2025-05-07,10.4,7.2,14.6,0.0,15.0,8.603816666666667
NL-NH,2025-05-08,12.2,6.6,17.2,0.1,12.5,13.972299999999999
NL-NH,2025-05-09,13.1,7.1,18.1,0.0,15.9,14.150952777777778
NL-NH,2025-05-10,14.6,7.9,20.4,0.0,18.7,14.225127777777777
NL-NH,2025-05-11,17.8,10.4,23.9,0.0,15.0,14.222
NL-NH,2025-05-12,18.5,13.2,24.0,0.0,17.7,14.352416666666667
NL-NH,2025-05-13,16.5,11.3,21.2,0.0,15.1,14.400988888888888
NL-NH,2025-05-14,14.3,10.4,19.6,0.0,14.3,14.448869444444444
NL-NH,2025-05-15,13.3,9.9,18.0,0.0,18.0,13.491194444444446
NL-NH,2025-05-16,11.7,7.0,15.9,0.0,16.9,11.764486111111111
NL-NH,2025-05-17,12.9,8.6,18.1,0.0,16.5,13.669455555555556
NL-NH,2025-05-18,14.0,9.4,18.5,0.3,11.5,14.632455555555554
NL-NH,2025-05-19,14.3,7.8,19.8,0.0,15.2,14.676111111111112
NL-NH,2025-05-20,14.6,8.9,20.2,0.0,11.9,14.718761111111112
NL-NH,2025-05-21,12.7,9.7,16.1,0.0,16.1,13.088205555555556
NL-NH,2025-05-22,10.9,8.9,13.1,0.3,20.8,14.318630555555556
NL-NH,2025-05-23,10.2,7.8,12.0,1.5,20.4,14.790600000000001
NL-NH,2025-05-24,12.1,8.2,15.1,8.7,20.5,0.36542777777777774
NL-NH,2025-05-25,15.1,13.3,18.2,6.2,26.5,10.0
NL-NH,2025-05-26,14.3,12.0,16.9,0.6,23.0,14.746069444444444
